time,open,high,low,close,vwap,volume,count
1726556400,58485.52,58717.62,58448.55,58693.5,58619.89000000001,145.55018253,0
1726560000,58695.2,58856.14,58634.85,58791.43,58760.806666666664,162.97398337,0
1726563600,58785.17,59078.73,58695.66,58962.02,58912.136666666665,232.54594753,0
1726567200,58958.18,59278.86,58901.54,59245.79,59142.06333333333,227.24983588,0
1726570800,59245.78,59303.8,59038.93,59090.4,59144.37666666667,193.18828321,0
1726574400,59090.4,59452.9,59057.98,59381.13,59297.33666666667,293.95366514,0
1726578000,59381.13,59428.24,58877.89,58972.03,59092.72,736.91767577,0
1726581600,58971.94,60408.6,58947.25,60288.25,59881.36666666667,1766.71819812,0
1726585200,60295.57,61373.41,60238.0,61147.56,60919.65666666667,1810.63800022,0
1726588800,61147.56,61281.88,60726.62,60885.67,60964.72333333333,956.52503371,0
1726592400,60886.06,61012.63,60680.77,60969.03,60887.47666666666,623.37161083,0
1726596000,60968.06,61095.57,60404.76,60550.61,60683.64666666667,532.59871418,0
1726599600,60549.5,60716.08,59626.4,59975.42,60105.966666666674,1199.31775456,0
1726603200,59969.07,60370.51,59742.66,60133.21,60082.12666666667,666.58626603,0
1726606800,60133.21,60437.65,60115.42,60345.95,60299.67333333334,233.94183562,0
1726610400,60340.52,60357.24,60127.5,60246.4,60243.713333333326,322.44686476,0
1726614000,60246.41,60332.0,60011.41,60312.6,60218.670000000006,247.77639637,0
1726617600,60317.38,60346.7,59878.02,60239.98,60154.9,248.25095667,0
1726621200,60242.19,60334.34,59991.47,60116.93,60147.579999999994,184.96970583,0
1726624800,60116.62,60375.0,60071.05,60359.75,60268.6,112.64890673,0
1726628400,60356.71,60777.57,60353.55,60509.96,60547.026666666665,279.79082915,0
1726632000,60509.96,60706.9,60324.81,60436.32,60489.34333333333,267.24131719,0
1726635600,60436.31,60436.31,60182.04,60238.58,60285.64333333333,79.99022747,0
1726639200,60238.67,60483.74,60194.22,60456.8,60378.253333333334,80.91936668,0
1726642800,60457.93,60545.63,60333.76,60430.03,60436.47333333333,50.39861097,0
1726646400,60430.03,60430.94,60084.6,60198.25,60237.93,129.92960354,0
1726650000,60192.39,60197.72,59655.77,59661.92,59838.469999999994,235.47394729,0
1726653600,59661.87,59927.4,59382.17,59907.58,59739.05000000001,335.88343756,0
1726657200,59907.58,60017.25,59825.0,59848.5,59896.916666666664,107.4392174,0
1726660800,59848.5,60005.53,59689.69,59981.5,59892.24,198.14410231,0
1726664400,59981.5,60166.29,59285.17,59496.64,59649.36666666666,589.57892615,0
1726668000,59496.64,59771.37,59326.22,59481.26,59526.28333333333,626.34191426,0
1726671600,59481.27,59748.41,59326.59,59427.16,59500.72,402.01121644,0
1726675200,59427.15,59957.36,59174.5,59909.82,59680.56,264.56072237,0
1726678800,59910.83,60254.71,59506.02,60024.62,59928.450000000004,456.4378654,0
1726682400,60022.0,61358.0,59802.99,60628.79,60596.59333333333,3053.52672553,0
1726686000,60628.8,60770.07,59967.7,60061.01,60266.26,1697.87182824,0
1726689600,60057.62,60319.43,59479.11,60237.0,60011.84666666667,654.93122821,0
1726693200,60224.19,60500.0,60179.36,60204.97,60294.77666666667,302.14655857,0
1726696800,60204.7,60714.0,60200.0,60695.33,60536.443333333336,282.04016793,0
1726700400,60695.56,61800.0,60688.22,61769.18,61419.13333333333,830.9794484,0
1726704000,61770.38,62600.0,61724.32,62245.7,62190.006666666675,1277.40392891,0
1726707600,62247.92,62341.43,61569.16,62028.72,61979.77,575.34325907,0
1726711200,62028.72,62351.05,61823.52,62222.45,62132.340000000004,387.79953932,0
1726714800,62222.45,62285.93,62016.38,62132.68,62144.996666666666,415.26808239,0
1726718400,62130.9,62172.0,61911.47,62105.65,62063.04,374.64413041,0
1726722000,62102.0,62200.38,61925.0,62014.93,62046.77,337.31868344,0
1726725600,62015.0,62173.23,61826.97,62048.22,62016.14000000001,329.88348714,0
1726729200,62038.42,62189.03,61942.91,62113.15,62081.69666666666,343.48714223,0
1726732800,62110.7,62216.83,61889.49,61945.1,62017.14000000001,328.88390714,0
1726736400,61945.09,62373.69,61907.0,62289.55,62190.079999999994,382.62707481,0
1726740000,62289.55,62736.62,62289.55,62341.51,62455.89333333334,419.99565776,0
1726743600,62341.5,62731.32,62262.88,62661.24,62551.81333333333,474.38576696,0
1726747200,62661.23,63230.0,62602.33,62941.58,62924.636666666665,1110.51898608,0
1726750800,62940.57,63378.1,62700.0,63052.31,63043.47,913.50730457,0
1726754400,63052.33,63526.24,62878.5,62943.88,63116.206666666665,1237.93202501,0
1726758000,62943.88,63371.24,62847.0,63164.23,63127.49,722.19628872,0
1726761600,63167.31,63715.68,62954.11,63582.5,63417.43,956.06877619,0
1726765200,63577.37,63891.82,63301.21,63742.72,63645.25,928.55776729,0
1726768800,63742.71,63813.52,63507.42,63661.13,63660.69,821.8360885,0
1726772400,63661.78,63674.9,63211.39,63266.78,63384.35666666667,971.50857473,0
1726776000,63266.77,63266.77,63000.05,63035.15,63100.65666666667,582.70063978,0
1726779600,63035.15,63172.44,62884.55,62884.55,62980.513333333336,476.37177529,0
1726783200,62881.72,63100.0,62656.3,62943.94,62900.079999999994,523.14530918,0
1726786800,62944.06,63090.93,62904.51,62960.14,62985.193333333336,184.4841603,0
1726790400,62956.04,63028.84,62683.07,62767.11,62826.340000000004,269.26558198,0
1726794000,62767.11,63183.79,62618.43,63038.89,62947.03666666666,388.0596877,0
1726797600,63046.07,63135.69,62798.71,63119.44,63017.94666666666,239.50471658,0
1726801200,63119.48,63758.31,63081.44,63740.62,63526.79,328.57190426,0
1726804800,63751.57,64140.67,63661.42,63848.5,63883.53,596.70140957,0
1726808400,63848.51,64046.63,63604.65,63813.74,63821.67333333333,289.253694,0
1726812000,63813.74,63938.39,63640.91,63800.0,63793.1,296.59433618,0
1726815600,63800.01,63803.55,63403.19,63555.45,63587.39666666667,917.94452117,0
1726819200,63555.45,63571.25,63114.01,63314.15,63333.136666666665,363.9071274,0
1726822800,63312.37,63568.63,63288.0,63489.04,63448.55666666667,329.88859318,0
1726826400,63489.05,63677.79,63357.03,63676.48,63570.43333333334,363.61991625,0
1726830000,63672.52,63713.72,63354.33,63450.82,63506.29,356.47542904,0
1726833600,63448.91,63557.61,63340.2,63427.34,63441.71666666667,449.44144327,0
1726837200,63427.33,63469.74,62669.0,62842.33,62993.69,944.33341449,0
1726840800,62842.32,63525.34,62565.71,63041.47,63044.17333333333,1073.60467822,0
1726844400,63041.46,63362.5,62703.26,63159.19,63074.98333333334,694.23188682,0
1726848000,63159.31,63287.39,62802.0,62863.69,62984.36000000001,506.75535986,0
1726851600,62862.92,62992.05,62618.01,62700.45,62770.170000000006,544.69299767,0
1726855200,62699.56,62994.32,62340.0,62866.18,62733.5,410.95494703,0
1726858800,62865.65,63034.82,62785.53,62806.9,62875.75,397.89972396,0
1726862400,62806.91,62952.49,62701.05,62817.47,62823.670000000006,221.81517174,0
1726866000,62817.46,63309.75,62808.6,63127.92,63082.090000000004,443.23784807,0
1726869600,63127.01,63290.05,63121.78,63177.32,63196.38333333333,102.25334462,0
1726873200,63185.5,63225.22,63072.37,63210.69,63169.426666666666,107.10054784,0
1726876800,63210.94,63317.22,63039.01,63175.14,63177.12333333333,134.65197131,0
1726880400,63175.14,63206.32,62825.15,62833.88,62955.11666666667,156.77030761,0
1726884000,62833.89,62999.66,62815.07,62913.92,62909.55000000001,78.99844646,0
1726887600,62914.3,63011.12,62875.43,62892.9,62926.48333333334,53.29784289,0
1726891200,62892.14,62943.37,62809.81,62855.81,62869.66333333333,75.15000121,0
1726894800,62857.89,62950.0,62755.0,62917.45,62874.15,72.37583346,0
1726898400,62917.43,63094.83,62887.48,63000.25,62994.18666666667,51.13006854,0
1726902000,63000.26,63140.21,62965.92,63092.89,63066.340000000004,47.65279366,0
1726905600,63094.99,63129.16,63000.92,63036.11,63055.39666666667,56.579729,0
1726909200,63036.11,63150.0,63002.73,63123.1,63091.943333333336,45.63541012,0
1726912800,63123.09,63148.69,62967.82,62992.56,63036.35666666667,40.42221442,0
1726916400,62992.56,63117.49,62976.86,63098.79,63064.380000000005,58.00960587,0
1726920000,63098.78,63170.0,62940.99,63159.25,63090.079999999994,118.61357109,0
