time,open,high,low,close,vwap,volume,count
1726902000,2548.01,2559.48,2546.52,2556.08,2554.0266666666666,1008.26256276,0
1726905600,2555.96,2557.73,2548.61,2549.53,2551.956666666667,530.30526055,0
1726909200,2549.53,2553.42,2546.45,2553.14,2551.0033333333336,430.7148369,0
1726912800,2553.14,2553.71,2545.0,2547.01,2548.5733333333333,298.59100974,0
1726916400,2547.0,2557.36,2545.66,2556.92,2553.3133333333335,452.24085121,0
1726920000,2556.6,2562.6,2551.3,2562.27,2558.7233333333334,499.58685611,0
1726923600,2562.0,2576.75,2556.86,2570.92,2568.1766666666667,1708.49663953,0
1726927200,2571.04,2575.75,2562.81,2567.78,2568.78,1897.38890424,0
1726930800,2567.79,2568.28,2550.89,2560.36,2559.8433333333337,1205.86988519,0
1726934400,2560.43,2567.5,2556.73,2560.49,2561.5733333333333,614.35831939,0
1726938000,2560.49,2573.28,2560.43,2570.4,2568.036666666667,1574.32299867,0
1726941600,2570.4,2572.66,2567.19,2570.39,2570.08,811.04602091,0
1726945200,2570.4,2578.99,2569.28,2572.33,2573.5333333333333,774.74178241,0
1726948800,2572.18,2572.5,2565.12,2566.3,2567.9733333333334,782.87438071,0
1726952400,2566.29,2567.68,2560.56,2561.92,2563.3866666666668,543.92093499,0
1726956000,2562.04,2576.57,2560.47,2576.03,2571.023333333333,1184.56341375,0
1726959600,2575.86,2623.26,2573.65,2613.16,2603.3566666666666,10338.59608141,0
1726963200,2612.77,2632.92,2605.07,2620.76,2619.5833333333335,3010.0904486,0
1726966800,2620.86,2621.94,2600.35,2600.91,2607.733333333333,1438.62017206,0
1726970400,2601.01,2604.27,2588.62,2594.69,2595.86,1560.89546243,0
1726974000,2594.7,2614.07,2592.32,2595.03,2600.4733333333334,2537.37920862,0
1726977600,2595.03,2605.04,2594.41,2598.85,2599.433333333333,822.09393822,0
1726981200,2599.09,2600.04,2579.65,2582.65,2587.4466666666667,882.0807145,0
1726984800,2582.47,2590.89,2576.54,2580.42,2582.616666666667,647.27819423,0
1726988400,2580.89,2588.85,2580.07,2588.37,2585.7633333333333,680.69842295,0
1726992000,2588.44,2596.23,2586.12,2595.36,2592.57,971.09329821,0
1726995600,2595.33,2595.33,2573.61,2579.85,2582.9300000000003,1575.00116031,0
1726999200,2579.85,2582.5,2569.84,2580.52,2577.6200000000003,548.47800378,0
1727002800,2580.51,2585.45,2572.74,2580.84,2579.6766666666667,560.07350678,0
1727006400,2580.85,2585.87,2575.04,2581.35,2580.7533333333336,368.18970014,0
1727010000,2581.34,2588.28,2566.58,2570.73,2575.1966666666667,1003.15662528,0
1727013600,2570.9,2574.57,2554.25,2564.32,2564.3799999999997,4629.24782245,0
1727017200,2564.11,2576.05,2562.39,2570.42,2569.6200000000003,820.73311839,0
1727020800,2570.4,2574.89,2552.07,2571.22,2566.06,5872.24163228,0
1727024400,2571.04,2591.61,2569.72,2585.3,2582.21,1248.86283853,0
1727028000,2585.3,2586.15,2572.48,2576.74,2578.4566666666665,902.16694322,0
1727031600,2576.74,2583.26,2562.98,2578.01,2574.75,1022.53692199,0
1727035200,2578.49,2583.2,2571.98,2573.57,2576.25,1364.19397577,0
1727038800,2573.46,2580.0,2545.49,2548.19,2557.8933333333334,1347.06067526,0
1727042400,2548.18,2594.71,2525.0,2589.77,2569.8266666666664,4824.89916491,0
1727046000,2589.43,2593.32,2573.99,2580.92,2582.7433333333333,2096.90750207,0
1727049600,2580.93,2603.49,2539.64,2593.89,2579.006666666666,4678.33905676,0
1727053200,2593.97,2620.04,2588.68,2613.95,2607.5566666666664,4143.79886211,0
1727056800,2614.01,2642.82,2609.16,2636.17,2629.383333333333,4095.97468301,0
1727060400,2636.03,2686.97,2632.44,2676.3,2665.2366666666667,8390.14927768,0
1727064000,2676.7,2680.75,2656.55,2663.98,2667.0933333333337,3108.37510189,0
1727067600,2664.11,2665.4,2652.63,2657.39,2658.4733333333334,1719.07618956,0
1727071200,2657.38,2661.42,2651.76,2655.3,2656.1600000000003,1053.44193992,0
1727074800,2654.74,2656.61,2636.3,2646.2,2646.37,1818.00226596,0
1727078400,2646.19,2648.5,2636.71,2645.33,2643.5133333333333,2581.96736953,0
1727082000,2645.78,2662.79,2645.34,2656.18,2654.77,2017.41661723,0
1727085600,2656.3,2657.37,2633.73,2648.93,2646.6766666666667,1934.22995557,0
1727089200,2649.07,2652.15,2637.57,2645.87,2645.1966666666667,1480.0262377,0
1727092800,2645.87,2651.88,2637.89,2645.79,2645.186666666667,2102.73588253,0
1727096400,2645.76,2651.21,2630.86,2642.62,2641.563333333333,7695.43332663,0
1727100000,2642.49,2672.67,2639.88,2660.55,2657.7000000000003,10131.88718586,0
1727103600,2660.26,2685.4,2648.2,2675.32,2669.64,4656.00227062,0
1727107200,2675.31,2704.62,2660.31,2663.76,2676.23,15477.9419384,0
1727110800,2663.5,2670.88,2657.82,2668.38,2665.6933333333336,4584.01453863,0
1727114400,2668.37,2692.55,2664.06,2679.68,2678.763333333334,3437.78519413,0
1727118000,2679.67,2682.79,2668.4,2673.22,2674.8033333333333,6687.30480384,0
1727121600,2673.41,2682.59,2660.93,2661.64,2668.3866666666668,2248.42308245,0
1727125200,2661.64,2666.37,2644.91,2656.26,2655.846666666667,3549.29950918,0
1727128800,2656.26,2656.78,2645.55,2646.52,2649.616666666667,2240.57049296,0
1727132400,2646.68,2653.88,2638.4,2646.72,2646.3333333333335,3907.3394141,0
1727136000,2646.93,2651.38,2622.35,2627.87,2633.8666666666663,6643.66141331,0
1727139600,2627.91,2643.43,2616.29,2627.3,2629.0066666666667,3676.17241923,0
1727143200,2626.93,2630.32,2609.04,2621.04,2620.1333333333337,4371.50472415,0
1727146800,2621.32,2629.64,2616.92,2626.94,2624.5,2875.64023128,0
1727150400,2626.98,2627.37,2617.84,2622.39,2622.5333333333333,1801.50828338,0
1727154000,2622.37,2633.29,2621.74,2631.91,2628.98,602.82283994,0
1727157600,2631.53,2647.08,2631.49,2640.02,2639.53,1317.20576525,0
1727161200,2640.17,2649.02,2637.17,2646.8,2644.3300000000004,1612.13375614,0
1727164800,2646.85,2667.53,2642.87,2660.8,2657.0666666666666,3997.00676408,0
1727168400,2661.07,2662.78,2643.68,2645.0,2650.4866666666667,946.02538218,0
1727172000,2645.05,2652.2,2642.64,2647.21,2647.35,754.50263966,0
1727175600,2647.45,2648.26,2634.29,2636.84,2639.7966666666666,2221.45958771,0
1727179200,2636.93,2646.25,2630.95,2632.76,2636.653333333333,2047.49667625,0
1727182800,2632.7,2646.31,2629.61,2634.48,2636.7999999999997,3972.6429642,0
1727186400,2634.21,2634.52,2591.67,2612.91,2613.0333333333333,14877.82631884,0
1727190000,2612.91,2618.84,2605.07,2612.32,2612.0766666666664,5086.15034317,0
1727193600,2612.3,2633.98,2610.95,2626.53,2623.82,4308.90793073,0
1727197200,2626.57,2656.47,2624.87,2647.1,2642.8133333333335,6481.91312402,0
1727200800,2647.14,2651.25,2633.0,2638.06,2640.77,4928.05252728,0
1727204400,2637.96,2655.67,2635.84,2650.26,2647.2566666666667,3826.50220012,0
1727208000,2650.18,2659.95,2640.23,2650.8,2650.326666666667,6331.33181727,0
1727211600,2650.33,2655.99,2640.46,2647.68,2648.043333333333,3948.72651086,0
1727215200,2647.52,2671.85,2647.32,2666.42,2661.8633333333332,10842.22104765,0
1727218800,2666.55,2669.2,2651.75,2653.31,2658.0866666666666,3928.14834174,0
1727222400,2653.53,2657.05,2633.11,2638.88,2643.0133333333333,3990.35530952,0
1727226000,2638.88,2673.77,2636.69,2649.47,2653.31,4740.30039611,0
1727229600,2649.66,2657.38,2641.49,2647.91,2648.9266666666667,1404.22217854,0
1727233200,2647.6,2648.01,2640.02,2646.46,2644.8300000000004,795.12064175,0
1727236800,2646.59,2646.84,2624.86,2625.4,2632.366666666667,1343.14455058,0
1727240400,2625.25,2631.37,2620.0,2624.44,2625.27,2116.66722517,0
1727244000,2624.04,2625.62,2610.51,2617.86,2617.9966666666664,2539.18146705,0
1727247600,2617.51,2627.17,2611.97,2621.51,2620.2166666666667,2251.62251542,0
1727251200,2621.29,2627.55,2620.51,2625.38,2624.48,1356.13460192,0
1727254800,2625.21,2629.61,2619.83,2621.11,2623.516666666667,976.04955302,0
1727258400,2620.9,2630.28,2613.69,2622.64,2622.2033333333334,2013.97070749,0
1727262000,2622.97,2627.92,2614.11,2626.97,2623.0,1166.96401381,0
1727265600,2627.33,2627.5,2617.2,2617.3,2620.6666666666665,1433.85618617,0
1727269200,2617.08,2622.45,2604.08,2617.48,2614.67,2843.23226176,0
1727272800,2617.24,2629.6,2615.91,2626.47,2623.9933333333333,5321.28841683,0
1727276400,2626.78,2628.78,2595.41,2600.9,2608.3633333333332,3606.34287408,0
1727280000,2600.95,2609.45,2592.44,2599.65,2600.513333333333,3199.2282999,0
1727283600,2599.58,2604.02,2564.02,2575.02,2581.02,10021.3646105,0
1727287200,2575.02,2583.49,2572.79,2582.33,2579.5366666666664,2279.6336629,0
1727290800,2582.3,2589.0,2567.52,2570.3,2575.606666666667,3216.82834114,0
1727294400,2570.33,2582.73,2569.98,2580.25,2577.653333333333,2621.5503439,0
